orderTime,serialNo,productNum,productAcctNum,portfolioNum,exchId,regId,stkId,contractNum,creditFlag,creditCashAmt,returnCreditCashAmt,tdReturnCreditCashAmt,creditCashInterest,returnCreditCashInterest,tdReturnCreditCashInterest,creditShareAmt,creditShareQty,creditShareFee,returnCreditShareQty,tdReturnCreditShareQty,returnCreditShareFee,tdReturnCreditShareFee,knockAvgPrice,knockQty,closeTime,creditCashIntRate,creditShareIntRate,tradeFee,CompactId,previousCreditCashAmt,PreviousCreditShareQty,UnReturnCreditCashAmt,UnReturnCreditShareQty,ExtendStatus
20151204000000,204923,174,212,231,1,0603008593,300343,A100300343,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300343,0.0,0,0.0,1000,
20151204000000,204924,174,212,231,1,0603008593,300346,A100300346,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300346,0.0,0,0.0,1000,
20151204000000,204925,174,212,231,1,0603008593,300347,A100300347,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300347,0.0,0,0.0,1000,
20151204000000,204926,174,212,231,1,0603008593,300348,A100300348,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300348,0.0,0,0.0,1000,
20151204000000,204927,174,212,231,1,0603008593,300349,A100300349,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300349,0.0,0,0.0,1000,
20151204000000,204928,174,212,231,1,0603008593,300352,A100300352,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300352,0.0,0,0.0,1000,
20151204000000,204929,174,212,231,1,0603008593,300353,A100300353,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300353,0.0,0,0.0,1000,
20151204000000,204930,174,212,231,1,0603008593,300355,A100300355,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300355,0.0,0,0.0,1000,
20151204000000,204931,174,212,231,1,0603008593,300357,A100300357,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300357,0.0,0,0.0,1000,
20151204000000,204932,174,212,231,1,0603008593,300363,A100300363,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300363,0.0,0,0.0,1000,
20151204000000,204933,174,212,231,1,0603008593,300366,A100300366,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300366,0.0,0,0.0,1000,
20151204000000,204934,174,212,231,1,0603008593,300369,A100300369,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300369,0.0,0,0.0,1000,
20151204000000,204935,174,212,231,1,0603008593,300373,A100300373,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300373,0.0,0,0.0,1000,
20151204000000,204936,174,212,231,1,0603008593,300377,A100300377,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300377,0.0,0,0.0,1000,
20151204000000,204937,174,212,231,1,0603008593,300378,A100300378,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300378,0.0,0,0.0,1000,
20151204000000,204938,174,212,231,1,0603008593,300379,A100300379,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300379,0.0,0,0.0,1000,
20151204000000,204939,174,212,231,1,0603008593,300383,A100300383,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300383,0.0,0,0.0,1000,
20151204000000,204940,174,212,231,1,0603008593,300394,A100300394,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300394,0.0,0,0.0,1000,
20151204000000,204941,174,212,231,1,0603008593,300397,A100300397,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300397,0.0,0,0.0,1000,
20151204000000,204942,174,212,231,1,0603008593,300398,A100300398,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300398,0.0,0,0.0,1000,
20151204000000,204943,174,212,231,1,0603008593,300401,A100300401,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300401,0.0,0,0.0,1000,
20151204000000,204944,174,212,231,1,0603008593,300408,A100300408,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300408,0.0,0,0.0,1000,
20151204000000,204945,174,212,231,1,0603008593,300413,A100300413,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300413,0.0,0,0.0,1000,
20151204000000,204946,174,212,231,1,0603008593,300414,A100300414,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300414,0.0,0,0.0,1000,
20151204000000,204947,174,212,231,1,0603008593,300418,A100300418,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300418,0.0,0,0.0,1000,
20151204000000,204948,174,212,231,1,0603008593,300429,A100300429,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300429,0.0,0,0.0,1000,
20151204000000,204949,174,212,231,1,0603008593,300433,A100300433,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300433,0.0,0,0.0,1000,
20151204000000,204950,174,212,231,1,0603008593,300450,A100300450,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300450,0.0,0,0.0,1000,
20151204000000,204951,174,212,231,1,0603008593,300451,A100300451,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300451,0.0,0,0.0,1000,
20151204000000,204952,174,212,231,1,0603008593,300454,A100300454,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300454,0.0,0,0.0,1000,
20151204000000,204953,174,212,231,1,0603008593,300457,A100300457,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300457,0.0,0,0.0,1000,
20151204000000,204954,174,212,231,1,0603008593,300458,A100300458,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300458,0.0,0,0.0,1000,
20151204000000,204955,174,212,231,1,0603008593,300463,A100300463,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300463,0.0,0,0.0,1000,
20151204000000,204956,174,212,231,1,0603008593,300471,A100300471,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300471,0.0,0,0.0,1000,
20151204000000,204957,174,212,231,1,0603008593,300474,A100300474,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300474,0.0,0,0.0,1000,
20151204000000,204958,174,212,231,1,0603008593,300476,A100300476,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300476,0.0,0,0.0,1000,
20151204000000,204959,174,212,231,1,0603008593,300482,A100300482,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300482,0.0,0,0.0,1000,
20151204000000,204960,174,212,231,1,0603008593,300493,A100300493,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300493,0.0,0,0.0,1000,
20151204000000,204961,174,212,231,1,0603008593,300496,A100300496,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300496,0.0,0,0.0,1000,
20151204000000,204962,174,212,231,1,0603008593,300498,A100300498,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300498,0.0,0,0.0,1000,
20151204000000,204963,174,212,231,1,0603008593,300502,A100300502,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300502,0.0,0,0.0,1000,
20151204000000,204964,174,212,231,1,0603008593,300527,A100300527,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300527,0.0,0,0.0,1000,
20151204000000,204965,174,212,231,1,0603008593,300529,A100300529,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300529,0.0,0,0.0,1000,
20151204000000,204966,174,212,231,1,0603008593,300558,A100300558,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300558,0.0,0,0.0,1000,
20151204000000,204967,174,212,231,1,0603008593,300561,A100300561,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300561,0.0,0,0.0,1000,
20151204000000,204968,174,212,231,1,0603008593,300567,A100300567,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300567,0.0,0,0.0,1000,
20151204000000,204969,174,212,231,1,0603008593,300576,A100300576,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300576,0.0,0,0.0,1000,
20151204000000,204970,174,212,231,1,0603008593,300595,A100300595,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300595,0.0,0,0.0,1000,
20151204000000,204971,174,212,231,1,0603008593,300598,A100300598,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300598,0.0,0,0.0,1000,
20151204000000,204972,174,212,231,1,0603008593,300601,A100300601,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300601,0.0,0,0.0,1000,
20151204000000,204973,174,212,231,1,0603008593,300602,A100300602,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300602,0.0,0,0.0,1000,
20151204000000,204974,174,212,231,1,0603008593,300614,A100300614,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300614,0.0,0,0.0,1000,
20151204000000,204975,174,212,231,1,0603008593,300618,A100300618,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300618,0.0,0,0.0,1000,
20151204000000,204976,174,212,231,1,0603008593,300623,A100300623,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300623,0.0,0,0.0,1000,
20151204000000,204977,174,212,231,1,0603008593,300628,A100300628,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300628,0.0,0,0.0,1000,
20151204000000,204978,174,212,231,1,0603008593,300630,A100300630,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300630,0.0,0,0.0,1000,
20151204000000,204979,174,212,231,1,0603008593,300638,A100300638,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300638,0.0,0,0.0,1000,
20151204000000,204980,174,212,231,1,0603008593,300661,A100300661,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300661,0.0,0,0.0,1000,
20151204000000,204981,174,212,231,1,0603008593,300663,A100300663,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300663,0.0,0,0.0,1000,
20151204000000,204982,174,212,231,1,0603008593,300666,A100300666,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300666,0.0,0,0.0,1000,
20151204000000,204983,174,212,231,1,0603008593,300671,A100300671,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300671,0.0,0,0.0,1000,
20151204000000,204984,174,212,231,1,0603008593,300676,A100300676,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300676,0.0,0,0.0,1000,
20151204000000,204985,174,212,231,1,0603008593,300677,A100300677,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300677,0.0,0,0.0,1000,
20151204000000,204986,174,212,231,1,0603008593,300679,A100300679,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300679,0.0,0,0.0,1000,
20151204000000,204987,174,212,231,1,0603008593,300699,A100300699,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300699,0.0,0,0.0,1000,
20151204000000,204988,174,212,231,1,0603008593,300725,A100300725,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300725,0.0,0,0.0,1000,
20151204000000,204989,174,212,231,1,0603008593,300726,A100300726,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300726,0.0,0,0.0,1000,
20151204000000,204990,174,212,231,1,0603008593,300735,A100300735,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300735,0.0,0,0.0,1000,
20151204000000,204991,174,212,231,1,0603008593,300739,A100300739,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300739,0.0,0,0.0,1000,
20151204000000,204992,174,212,231,1,0603008593,300747,A100300747,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300747,0.0,0,0.0,1000,
20151204000000,204993,174,212,231,1,0603008593,300748,A100300748,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300748,0.0,0,0.0,1000,
20151204000000,204994,174,212,231,1,0603008593,300750,A100300750,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300750,0.0,0,0.0,1000,
20151204000000,204995,174,212,231,1,0603008593,300751,A100300751,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300751,0.0,0,0.0,1000,
20151204000000,204996,174,212,231,1,0603008593,300759,A100300759,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300759,0.0,0,0.0,1000,
20151204000000,204997,174,212,231,1,0603008593,300760,A100300760,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300760,0.0,0,0.0,1000,
20151204000000,204998,174,212,231,1,0603008593,300761,A100300761,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300761,0.0,0,0.0,1000,
20151204000000,204999,174,212,231,1,0603008593,300762,A100300762,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300762,0.0,0,0.0,1000,
20151204000000,205000,174,212,231,1,0603008593,300768,A100300768,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300768,0.0,0,0.0,1000,
20151204000000,205001,174,212,231,1,0603008593,300770,A100300770,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300770,0.0,0,0.0,1000,
20151204000000,205002,174,212,231,1,0603008593,300773,A100300773,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300773,0.0,0,0.0,1000,
20151204000000,205003,174,212,231,1,0603008593,300774,A100300774,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300774,0.0,0,0.0,1000,
20151204000000,205004,174,212,231,1,0603008593,300782,A100300782,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300782,0.0,0,0.0,1000,
20151204000000,205005,174,212,231,1,0603008593,300814,A100300814,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300814,0.0,0,0.0,1000,
20151204000000,205006,174,212,231,1,0603008593,300834,A100300834,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300834,0.0,0,0.0,1000,
20151204000000,205007,174,212,231,1,0603008593,300844,A100300844,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300844,0.0,0,0.0,1000,
20151204000000,205008,174,212,231,1,0603008593,300854,A100300854,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300854,0.0,0,0.0,1000,
20151204000000,205009,174,212,231,1,0603008593,300860,A100300860,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300860,0.0,0,0.0,1000,
20151204000000,205010,174,212,231,1,0603008593,300861,A100300861,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300861,0.0,0,0.0,1000,
20151204000000,205011,174,212,231,1,0603008593,300862,A100300862,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300862,0.0,0,0.0,1000,
20151204000000,205012,174,212,231,1,0603008593,300863,A100300863,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300863,0.0,0,0.0,1000,
20151204000000,205013,174,212,231,1,0603008593,300864,A100300864,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300864,0.0,0,0.0,1000,
20151204000000,205014,174,212,231,1,0603008593,300865,A100300865,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300865,0.0,0,0.0,1000,
20151204000000,205015,174,212,231,1,0603008593,300866,A100300866,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300866,0.0,0,0.0,1000,
20151204000000,205016,174,212,231,1,0603008593,300867,A100300867,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300867,0.0,0,0.0,1000,
20151204000000,205017,174,212,231,1,0603008593,300868,A100300868,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300868,0.0,0,0.0,1000,
20151204000000,205018,174,212,231,1,0603008593,300869,A100300869,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300869,0.0,0,0.0,1000,
20151204000000,205019,174,212,231,1,0603008593,300870,A100300870,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300870,0.0,0,0.0,1000,
20151204000000,205020,174,212,231,1,0603008593,300871,A100300871,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300871,0.0,0,0.0,1000,
20151204000000,205021,174,212,231,1,0603008593,300872,A100300872,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300872,0.0,0,0.0,1000,
20151204000000,205022,174,212,231,1,0603008593,300873,A100300873,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300873,0.0,0,0.0,1000,
20151204000000,205023,174,212,231,1,0603008593,300875,A100300875,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300875,0.0,0,0.0,1000,
20151204000000,205024,174,212,231,1,0603008593,300876,A100300876,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300876,0.0,0,0.0,1000,
20151204000000,205025,174,212,231,1,0603008593,300877,A100300877,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300877,0.0,0,0.0,1000,
20151204000000,205026,174,212,231,1,0603008593,300878,A100300878,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300878,0.0,0,0.0,1000,
20151204000000,205027,174,212,231,1,0603008593,300879,A100300879,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300879,0.0,0,0.0,1000,
20151204000000,205028,174,212,231,1,0603008593,300880,A100300880,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300880,0.0,0,0.0,1000,
20151204000000,205029,174,212,231,1,0603008593,300881,A100300881,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300881,0.0,0,0.0,1000,
20151204000000,205030,174,212,231,1,0603008593,300882,A100300882,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300882,0.0,0,0.0,1000,
20151204000000,205031,174,212,231,1,0603008593,300883,A100300883,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300883,0.0,0,0.0,1000,
20151204000000,205032,174,212,231,1,0603008593,300884,A100300884,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300884,0.0,0,0.0,1000,
20151204000000,205033,174,212,231,1,0603008593,300885,A100300885,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300885,0.0,0,0.0,1000,
20151204000000,205034,174,212,231,1,0603008593,300886,A100300886,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300886,0.0,0,0.0,1000,
20151204000000,205035,174,212,231,1,0603008593,300887,A100300887,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1000,0.0,0,0,0.0,0.0,12.0,1000,20160604,0.0,0.0,0.0,A100300887,0.0,0,0.0,1000,
