productNum,productAcctNum,currencyId,acctid,ThirdSystemId,previousAmt,previousStkValue,previousIncome,ydMarginUsedAmt,currentAmt,UsableAmt,tradeFrozenAmt,ExceptFrozenAmt,needSettleAmt,marginUsedAmt,StkValue,closePNL,realTimePnl,closeNoFeePNL,sumClosePNL,sumTotalFee,T2ExtraUsableAmt,CashMovementAmt,updateTime,TotalDebt,AssetsTotalValue,SZT2ExtraUsableAmt,T1ShareUsableAmt,usedT1ShareUsabledAmt,SZusedT1ShareUsabledAmt
167,205,RMB,00020220728,2401,0.0,0.0,0.0,0.0,9999999999.0,9999999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220905000000,0.0,0.0,0.0,0.0,0.0,0.0
168,206,RMB,000000220278,2401,0.0,0.0,0.0,0.0,999999999.0,999999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220729191506,0.0,0.0,0.0,0.0,0.0,0.0
169,207,RMB,770000000729,22,0.0,0.0,0.0,0.0,999999999999.99,999995500983.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220811094038,0.0,0.0,0.0,0.0,0.0,0.0
170,208,RMB,880000000729,22,0.0,0.0,0.0,0.0,999999999999.99,999995500983.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220811094038,0.0,0.0,0.0,0.0,0.0,0.0
171,209,RMB,990000000729,2301,0.0,0.0,0.0,0.0,999999999999.99,999995500983.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220801224815,0.0,0.0,0.0,0.0,0.0,0.0
172,210,RMB,000020220729,2401,0.0,0.0,0.0,0.0,999999999.0,999999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831154058,0.0,0.0,0.0,0.0,0.0,0.0
173,211,RMB,000020220730,22,0.0,0.0,0.0,0.0,2226106882.84,2226106882.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220808165123,0.0,0.0,0.0,0.0,0.0,0.0
174,212,RMB,83997792,2408,11344050918.46,9117944035.62,0.0,0.0,2226106882.84,5989926594.87,0.0,0.0,20982623062.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220915000000,0.0,0.0,0.0,0.0,0.0,0.0
175,213,RMB,000000220730,22,0.0,0.0,0.0,0.0,10000000000.0,9999886987.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220811153315,0.0,0.0,0.0,0.0,0.0,0.0
175,214,RMB,000020220801,22,2226106882.84,0.0,0.0,0.0,10000000000.0,9998189654.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220818155905,0.0,0.0,0.0,0.0,0.0,0.0
176,215,RMB,0050000845,2413,0.0,0.0,0.0,0.0,10000000.0,3662204.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220826135257,0.0,0.0,0.0,0.0,0.0,0.0
177,216,RMB,10012345,2301,0.0,0.0,0.0,0.0,999999.0,993007.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220920192450,0.0,0.0,0.0,0.0,0.0,0.0
179,218,RMB,123123,2401,0.0,0.0,0.0,0.0,999999999999.0,999999999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220808144441,0.0,0.0,0.0,0.0,0.0,0.0
180,219,RMB,123456,22,0.0,0.0,0.0,0.0,999999999999.0,999999999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220808144619,0.0,0.0,0.0,0.0,0.0,0.0
181,220,RMB,123789,2411,0.0,0.0,0.0,0.0,99999999999.0,99999999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220808144630,0.0,0.0,0.0,0.0,0.0,0.0
183,222,RMB,000020220810,2401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220810000000,0.0,0.0,0.0,0.0,0.0,0.0
185,224,RMB,89962446,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220808000000,0.0,0.0,0.0,0.0,0.0,0.0
186,226,RMB,202208041504,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220808000000,0.0,0.0,0.0,0.0,0.0,0.0
188,229,RMB,20220808215219,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220808000000,0.0,0.0,0.0,0.0,0.0,0.0
189,230,RMB,202208081526,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220808000000,0.0,0.0,0.0,0.0,0.0,0.0
190,232,RMB,202208081532,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220808000000,0.0,0.0,0.0,0.0,0.0,0.0
191,233,RMB,20228902,2401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220809000000,0.0,0.0,0.0,0.0,0.0,0.0
192,234,RMB,000202208103,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220810000000,0.0,0.0,0.0,0.0,0.0,0.0
193,235,RMB,0808,2201,0.0,0.0,0.0,0.0,100000000.0,101938194.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220823163742,0.0,0.0,0.0,0.0,0.0,0.0
193,236,RMB,0808,2201,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220823140847,0.0,0.0,0.0,0.0,0.0,0.0
194,237,RMB,0809,22,0.0,0.0,0.0,0.0,100000000.0,100036187.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220823164102,0.0,0.0,0.0,0.0,0.0,0.0
194,238,RMB,0809,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220809000000,0.0,0.0,0.0,0.0,0.0,0.0
196,240,RMB,20220810,2301,0.0,0.0,0.0,0.0,896666666666.0,896666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220815163055,0.0,0.0,0.0,0.0,0.0,0.0
197,241,RMB,20220811,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220810000000,0.0,0.0,0.0,0.0,0.0,0.0
198,242,RMB,20220812,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220810000000,0.0,0.0,0.0,0.0,0.0,0.0
199,243,RMB,9999999999,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220811000000,0.0,0.0,0.0,0.0,0.0,0.0
199,244,RMB,9999999999,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220811000000,0.0,0.0,0.0,0.0,0.0,0.0
200,245,RMB,000020220811,2401,0.0,0.0,0.0,0.0,1000000000.0,986035610.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220927162740,0.0,0.0,0.0,0.0,0.0,0.0
201,246,RMB,000020220812,2401,0.0,0.0,0.0,0.0,999999999999.0,999999999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220829165152,0.0,0.0,0.0,0.0,0.0,0.0
202,247,RMB,000020220813,2401,0.0,0.0,0.0,0.0,999999999999.0,999999991152.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220907163128,0.0,0.0,0.0,0.0,0.0,0.0
203,248,RMB,000020220814,2401,0.0,0.0,0.0,0.0,999999999999.0,999999999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220818132859,0.0,0.0,0.0,0.0,0.0,0.0
204,249,RMB,000020220815,22,0.0,0.0,0.0,0.0,1000000000.0,985752254.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20221008164857,0.0,0.0,0.0,0.0,0.0,0.0
205,250,RMB,000020220816,22,0.0,0.0,0.0,0.0,999999999999.0,1000000023059.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20221008164857,0.0,0.0,0.0,0.0,0.0,0.0
206,251,RMB,000020220817,22,0.0,0.0,0.0,0.0,1000000000.0,985752254.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20221008164900,0.0,0.0,0.0,0.0,0.0,0.0
207,252,RMB,000020220818,22,0.0,0.0,0.0,0.0,999999999999.0,999999967659.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20221008164900,0.0,0.0,0.0,0.0,0.0,0.0
208,253,RMB,000020220819,22,0.0,0.0,0.0,0.0,1000000000.0,985752254.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20221008164904,0.0,0.0,0.0,0.0,0.0,0.0
209,254,RMB,000020220820,22,0.0,0.0,0.0,0.0,999999999999.0,1000000023059.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20221008164904,0.0,0.0,0.0,0.0,0.0,0.0
210,255,RMB,000020220821,22,0.0,0.0,0.0,0.0,999999999999.0,999999998361.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220812160709,0.0,0.0,0.0,0.0,0.0,0.0
211,256,RMB,000020220822,22,0.0,0.0,0.0,0.0,999999999999.0,999999967659.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220815175158,0.0,0.0,0.0,0.0,0.0,0.0
212,257,RMB,000020220823,2301,0.0,0.0,0.0,0.0,1000000000.0,985752254.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220909175721,0.0,0.0,0.0,0.0,0.0,0.0
213,258,RMB,000020220824,2301,0.0,0.0,0.0,0.0,999999999999.0,1000000023059.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220818171251,0.0,0.0,0.0,0.0,0.0,0.0
214,259,RMB,81501,2401,0.0,0.0,0.0,0.0,9999999999.0,9999999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220815112546,0.0,0.0,0.0,0.0,0.0,0.0
215,260,RMB,81502,22,0.0,0.0,0.0,0.0,99999999.0,99999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220815112557,0.0,0.0,0.0,0.0,0.0,0.0
216,261,RMB,81503,2411,0.0,0.0,0.0,0.0,99999999.0,99999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220815112609,0.0,0.0,0.0,0.0,0.0,0.0
217,262,RMB,000020220815,2502,1000000000.0,0.0,0.0,0.0,1000000000.0,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220816112927,0.0,0.0,0.0,0.0,0.0,0.0
218,263,RMB,888820220815,2301,0.0,0.0,0.0,0.0,100000000.0,99172288.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220816113129,0.0,0.0,0.0,0.0,0.0,0.0
219,264,RMB,100020220815,2501,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220816113129,0.0,0.0,0.0,0.0,0.0,0.0
220,265,RMB,20012346,22,0.0,0.0,0.0,0.0,0.0,2105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20221008165114,0.0,0.0,0.0,0.0,0.0,0.0
221,266,RMB,30012346,2301,0.0,0.0,0.0,0.0,0.0,2105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220920155248,0.0,0.0,0.0,0.0,0.0,0.0
223,268,RMB,0240000116,2413,0.0,0.0,0.0,0.0,100000000.0,99924239.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220826140527,0.0,0.0,0.0,0.0,0.0,0.0
225,270,RMB,002022092701,2302,0.0,0.0,0.0,0.0,1000000000.0,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220927155856,0.0,0.0,0.0,0.0,0.0,0.0
226,271,RMB,30500531,2413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220820000000,0.0,0.0,0.0,0.0,0.0,0.0
227,272,RMB,60500531,2401,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220928180837,0.0,0.0,0.0,0.0,0.0,0.0
229,274,RMB,10888609,2415,0.0,0.0,0.0,0.0,991301118.18,79992610.06,0.0,0.0,991308191.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220921165352,0.0,0.0,0.0,0.0,0.0,0.0
230,275,RMB,000020228201,2301,0.0,0.0,0.0,0.0,8230000.0,8230000.0,0.0,823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220823000000,823.0,0.0,0.0,0.0,0.0,0.0
231,277,RMB,000000001159,2301,0.0,0.0,0.0,0.0,2000000000.0,2000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20221011000000,0.0,0.0,0.0,0.0,0.0,0.0
231,306,RMB,000000001158,2901,0.0,0.0,0.0,0.0,3210000000000.0,3210000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220915113529,0.0,0.0,0.0,0.0,0.0,0.0
231,308,RMB,000000001162,2302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220922135539,0.0,0.0,0.0,0.0,0.0,0.0
231,309,RMB,202200001161,2301,0.0,0.0,0.0,0.0,200000000000.0,199999878433.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220920192124,0.0,0.0,0.0,0.0,0.0,0.0
233,280,RMB,20220825001,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220825000000,0.0,0.0,0.0,0.0,0.0,0.0
239,296,RMB,99900005,2401,0.0,0.0,0.0,0.0,888888888.0,888888888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220906000000,0.0,0.0,0.0,0.0,0.0,0.0
239,297,RMB,99900004,2401,0.0,0.0,0.0,0.0,100000000000.0,100000008208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220908170439,0.0,0.0,0.0,0.0,0.0,0.0
240,298,RMB,88800004,22,0.0,0.0,0.0,0.0,100000000000.0,99999398467.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20221008165348,0.0,0.0,0.0,0.0,0.0,0.0
240,319,RMB,88800005,22,0.0,0.0,0.0,0.0,999999999999.99,999999999642.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20221011000000,0.0,0.0,0.0,0.0,0.0,0.0
241,299,RMB,66600002,2301,0.0,0.0,0.0,0.0,100000000000.0,99999398467.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220908110502,0.0,0.0,0.0,0.0,0.0,0.0
241,520,RMB,66600003,2408,0.0,0.0,0.0,0.0,100000000000.0,100000008458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220915000000,0.0,0.0,0.0,0.0,0.0,0.0
242,300,RMB,20220830,2301,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903153921,0.0,0.0,0.0,0.0,0.0,0.0
242,303,RMB,20220832,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220830151036,0.0,0.0,0.0,0.0,0.0,0.0
242,304,RMB,20220833,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220901205502,0.0,0.0,0.0,0.0,0.0,0.0
242,307,RMB,20220834,2301,0.0,0.0,0.0,0.0,10000.0,88315.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903225903,0.0,0.0,0.0,0.0,0.0,0.0
242,472,RMB,qihuo,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
242,641,RMB,562222,2201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220916000000,0.0,0.0,0.0,0.0,0.0,0.0
242,642,RMB,78888,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220916000000,0.0,0.0,0.0,0.0,0.0,0.0
243,301,RMB,20220831,2301,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20221011000000,0.0,0.0,0.0,0.0,0.0,0.0
243,315,RMB,20220838,2301,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220830135916,0.0,0.0,0.0,0.0,0.0,0.0
243,459,RMB,20220838,2301,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903125852,0.0,0.0,0.0,0.0,0.0,0.0
245,305,RMB,202200001158,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20221011000000,0.0,0.0,0.0,0.0,0.0,0.0
246,312,RMB,20220836,2301,0.0,0.0,0.0,0.0,500000.0,412192.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903152200,0.0,0.0,0.0,0.0,0.0,0.0
246,314,RMB,20220837,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220829000000,0.0,0.0,0.0,0.0,0.0,0.0
247,313,RMB,05110829,2301,0.0,0.0,0.0,0.0,256398888.0,11111111111111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903181548,0.0,0.0,0.0,0.0,0.0,0.0
247,316,RMB,05110830,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220829000000,0.0,0.0,0.0,0.0,0.0,0.0
247,329,RMB,101178,2301,0.0,0.0,0.0,0.0,12221.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220830175525,0.0,0.0,0.0,0.0,0.0,0.0
248,317,RMB,2022083001,2301,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902232156,0.0,0.0,0.0,0.0,0.0,0.0
248,317,RMB,zllggqq,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220916000000,0.0,0.0,0.0,0.0,0.0,0.0
248,318,RMB,2022083002,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
248,331,RMB,zll789,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220830000000,0.0,0.0,0.0,0.0,0.0,0.0
248,350,RMB,122735,2901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831000000,0.0,0.0,0.0,0.0,0.0,0.0
248,354,RMB,12273501,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831000000,0.0,0.0,0.0,0.0,0.0,0.0
248,355,RMB,zll888,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831000000,0.0,0.0,0.0,0.0,0.0,0.0
248,356,RMB,zllqh,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
248,357,RMB,zllggqq,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831000000,0.0,0.0,0.0,0.0,0.0,0.0
248,358,RMB,zllxyzh,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831000000,0.0,0.0,0.0,0.0,0.0,0.0
248,359,RMB,zllxh3,2301,0.0,0.0,0.0,0.0,0.0,6.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902220623,0.0,0.0,0.0,0.0,0.0,0.0
248,495,RMB,new123,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220903000000,0.0,0.0,0.0,0.0,0.0,0.0
249,321,RMB,202200001011,2301,0.0,0.0,0.0,0.0,2000000000000.0,1999999216416.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220915111850,0.0,0.0,0.0,0.0,0.0,0.0
249,408,RMB,20221903,2301,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902232153,0.0,0.0,0.0,0.0,0.0,0.0
253,326,RMB,830jy,2301,0.0,0.0,0.0,0.0,20000000000000.0,19999998349563.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902201849,0.0,0.0,0.0,0.0,0.0,0.0
253,415,RMB,505066,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902000000,0.0,0.0,0.0,0.0,0.0,0.0
254,327,RMB,20220840,2301,0.0,0.0,0.0,0.0,20000000000000.0,19999998600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220902163102,0.0,0.0,0.0,0.0,0.0,0.0
255,328,RMB,20220841,2301,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220830161753,0.0,0.0,0.0,0.0,0.0,0.0
256,330,RMB,885692012,2301,0.0,0.0,0.0,0.0,10100.0,8685.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220929162212,0.0,0.0,0.0,0.0,0.0,0.0
256,385,RMB,89898910,2302,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220930112251,0.0,0.0,0.0,0.0,0.0,0.0
257,332,RMB,52525252,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831000000,0.0,0.0,0.0,0.0,0.0,0.0
258,333,RMB,898989,2301,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831112018,0.0,0.0,0.0,0.0,0.0,0.0
259,334,RMB,252525,2301,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831112018,0.0,0.0,0.0,0.0,0.0,0.0
261,336,RMB,5266666,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831000000,0.0,0.0,0.0,0.0,0.0,0.0
262,337,RMB,000020220834,2301,0.0,0.0,0.0,0.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831143720,0.0,0.0,0.0,0.0,0.0,0.0
262,338,RMB,000020220833,2201,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831114819,0.0,0.0,0.0,0.0,0.0,0.0
262,338,RMB,000020220831,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220831000000,0.0,0.0,0.0,0.0,0.0,0.0
